; classfreq  -v 1 -ci 20 -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m1/peak-motifs_positions_6nt_m1_site_distrib.tab
;	min                 	minimum of class interval (inclusive)
;	max                 	maximum of class interval (exclusive)
;	center              	center of class interval
;	n                   	occurrences
;	n_cum               	cumulative occurrences (inclusive)
;	n_dcum              	decreasing cumulative occurrences (inclusive)
;	f                   	frequencies
;	f_cum               	cumulative frequencies (inclusive)
;	f_dcum              	decreasing cumulative frequencies (inclusive)
#[min	max[	center	n	n_cum	n_dcum	f	f_cum	f_dcum
-200	-180	-190	10	10	5633	0.00178	0.00178	1.00000
-180	-160	-170	21	31	5623	0.00373	0.00550	0.99822
-160	-140	-150	24	55	5602	0.00426	0.00976	0.99450
-140	-120	-130	42	97	5578	0.00746	0.01722	0.99024
-120	-100	-110	41	138	5536	0.00728	0.02450	0.98278
-100	-80	-90	85	223	5495	0.01509	0.03959	0.97550
-80	-60	-70	190	413	5410	0.03373	0.07332	0.96041
-60	-40	-50	459	872	5220	0.08148	0.15480	0.92668
-40	-20	-30	836	1708	4761	0.14841	0.30321	0.84520
-20	0	-10	1148	2856	3925	0.20380	0.50701	0.69679
0	20	10	1164	4020	2777	0.20664	0.71365	0.49299
20	40	30	795	4815	1613	0.14113	0.85478	0.28635
40	60	50	415	5230	818	0.07367	0.92846	0.14522
60	80	70	171	5401	403	0.03036	0.95881	0.07154
80	100	90	78	5479	232	0.01385	0.97266	0.04119
100	120	110	47	5526	154	0.00834	0.98100	0.02734
120	140	130	41	5567	107	0.00728	0.98828	0.01900
140	160	150	29	5596	66	0.00515	0.99343	0.01172
160	180	170	18	5614	37	0.00320	0.99663	0.00657
180	200	190	19	5633	19	0.00337	1.00000	0.00337
; Statistics:
; -----------
; class interval     	20
; classes            	20
; count              	5633
; sum                	-5600
; mean               	-0.994142
; median class       	[-40..-20[
; var                	2.23e+03
; std                	47.267
; min                	-191
; max                	191
; range              	382
; Host name	rsat
; Job started	2014-09-03.190927
; Job done	2014-09-03.190927
; Seconds	0.29
;	user	0.29
;	system	0.01
;	cuser	0
;	csystem	0
