; classfreq  -v 1 -ci 20 -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2_site_distrib.tab
;	min                 	minimum of class interval (inclusive)
;	max                 	maximum of class interval (exclusive)
;	center              	center of class interval
;	n                   	occurrences
;	n_cum               	cumulative occurrences (inclusive)
;	n_dcum              	decreasing cumulative occurrences (inclusive)
;	f                   	frequencies
;	f_cum               	cumulative frequencies (inclusive)
;	f_dcum              	decreasing cumulative frequencies (inclusive)
#[min	max[	center	n	n_cum	n_dcum	f	f_cum	f_dcum
-200	-180	-190	2	2	4959	0.00040	0.00040	1.00000
-180	-160	-170	13	15	4957	0.00262	0.00302	0.99960
-160	-140	-150	19	34	4944	0.00383	0.00686	0.99698
-140	-120	-130	28	62	4925	0.00565	0.01250	0.99314
-120	-100	-110	42	104	4897	0.00847	0.02097	0.98750
-100	-80	-90	56	160	4855	0.01129	0.03226	0.97903
-80	-60	-70	158	318	4799	0.03186	0.06413	0.96774
-60	-40	-50	393	711	4641	0.07925	0.14338	0.93587
-40	-20	-30	772	1483	4248	0.15568	0.29905	0.85662
-20	0	-10	1056	2539	3476	0.21295	0.51200	0.70095
0	20	10	1020	3559	2420	0.20569	0.71769	0.48800
20	40	30	692	4251	1400	0.13954	0.85723	0.28231
40	60	50	372	4623	708	0.07502	0.93224	0.14277
60	80	70	167	4790	336	0.03368	0.96592	0.06776
80	100	90	70	4860	169	0.01412	0.98004	0.03408
100	120	110	41	4901	99	0.00827	0.98830	0.01996
120	140	130	32	4933	58	0.00645	0.99476	0.01170
140	160	150	10	4943	26	0.00202	0.99677	0.00524
160	180	170	12	4955	16	0.00242	0.99919	0.00323
180	200	190	4	4959	4	0.00081	1.00000	0.00081
; Statistics:
; -----------
; class interval     	20
; classes            	20
; count              	4959
; sum                	-4999
; mean               	-1.00807
; median class       	[-40..-20[
; var                	1.91e+03
; std                	43.6783
; min                	-188
; max                	186
; range              	374
; Host name	rsat
; Job started	2014-09-03.191001
; Job done	2014-09-03.191001
; Seconds	0.28
;	user	0.28
;	system	0.01
;	cuser	0
;	csystem	0
