; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28671
;		c	0.21298
;		g	0.21277
;		t	0.28754
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_6nt_m2	15	4	1	-45.200	14.900	60.100	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_6nt_m2	-5.0	8593	19843869	313891	1.557172e-02	1.364627e-02	275078.19	0.000000e+00	0.000000e+00	350.00	1
positions_6nt_m2	-4.9	8306	19852175	305585	1.515967e-02	1.316071e-02	265290.43	0.000000e+00	0.000000e+00	350.00	2
positions_6nt_m2	-4.8	8093	19860268	297492	1.475819e-02	1.277300e-02	257475.07	0.000000e+00	0.000000e+00	350.00	3
positions_6nt_m2	-4.7	7967	19868235	289525	1.436296e-02	1.231311e-02	248204.80	0.000000e+00	0.000000e+00	350.00	4
positions_6nt_m2	-4.6	7729	19875964	281796	1.397953e-02	1.190805e-02	240039.67	0.000000e+00	0.000000e+00	350.00	5
positions_6nt_m2	-4.5	7621	19883585	274175	1.360146e-02	1.154930e-02	232808.05	0.000000e+00	0.000000e+00	350.00	6
positions_6nt_m2	-4.4	7182	19890767	266993	1.324517e-02	1.112486e-02	224252.19	0.000000e+00	0.000000e+00	350.00	7
positions_6nt_m2	-4.3	6978	19897745	260015	1.289900e-02	1.078717e-02	217445.08	0.000000e+00	0.000000e+00	350.00	8
positions_6nt_m2	-4.2	6883	19904628	253132	1.255755e-02	1.042216e-02	210087.46	0.000000e+00	0.000000e+00	350.00	9
positions_6nt_m2	-4.1	6711	19911339	246421	1.222462e-02	1.003454e-02	202273.91	0.000000e+00	0.000000e+00	350.00	10
positions_6nt_m2	-4.0	6534	19917873	239887	1.190048e-02	9.724897e-03	196032.13	0.000000e+00	0.000000e+00	350.00	11
positions_6nt_m2	-3.9	6272	19924145	233615	1.158933e-02	9.361161e-03	188700.03	0.000000e+00	0.000000e+00	350.00	12
positions_6nt_m2	-3.8	6169	19930314	227446	1.128330e-02	9.036808e-03	182161.81	0.000000e+00	0.000000e+00	350.00	13
positions_6nt_m2	-3.7	6015	19936329	221431	1.098490e-02	8.724254e-03	175861.40	0.000000e+00	0.000000e+00	350.00	14
positions_6nt_m2	-3.6	5730	19942059	215701	1.070064e-02	8.450298e-03	170339.08	0.000000e+00	0.000000e+00	350.00	15
positions_6nt_m2	-3.5	5644	19947703	210057	1.042065e-02	8.156397e-03	164414.69	0.000000e+00	0.000000e+00	350.00	16
positions_6nt_m2	-3.4	5530	19953233	204527	1.014632e-02	7.842914e-03	158095.58	0.000000e+00	0.000000e+00	350.00	17
positions_6nt_m2	-3.3	5280	19958513	199247	9.884382e-03	7.566353e-03	152520.71	0.000000e+00	0.000000e+00	350.00	18
positions_6nt_m2	-3.2	5253	19963766	193994	9.623788e-03	7.324465e-03	147644.79	0.000000e+00	0.000000e+00	350.00	19
positions_6nt_m2	-3.1	5017	19968783	188977	9.374901e-03	7.064277e-03	142400.00	0.000000e+00	0.000000e+00	350.00	20
positions_6nt_m2	-3.0	4953	19973736	184024	9.129189e-03	6.811866e-03	137311.96	0.000000e+00	0.000000e+00	350.00	21
positions_6nt_m2	-2.9	4710	19978446	179314	8.895532e-03	6.542158e-03	131875.25	0.000000e+00	0.000000e+00	350.00	22
positions_6nt_m2	-2.8	4662	19983108	174652	8.664257e-03	6.305608e-03	127106.93	0.000000e+00	0.000000e+00	350.00	23
positions_6nt_m2	-2.7	4529	19987637	170123	8.439579e-03	6.076625e-03	122491.14	0.000000e+00	0.000000e+00	350.00	24
positions_6nt_m2	-2.6	4425	19992062	165698	8.220061e-03	5.875017e-03	118427.18	0.000000e+00	0.000000e+00	350.00	25
