; classfreq  -v 1 -ci 20 -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_7nt_m4/peak-motifs_positions_7nt_m4_site_distrib.tab
;	min                 	minimum of class interval (inclusive)
;	max                 	maximum of class interval (exclusive)
;	center              	center of class interval
;	n                   	occurrences
;	n_cum               	cumulative occurrences (inclusive)
;	n_dcum              	decreasing cumulative occurrences (inclusive)
;	f                   	frequencies
;	f_cum               	cumulative frequencies (inclusive)
;	f_dcum              	decreasing cumulative frequencies (inclusive)
#[min	max[	center	n	n_cum	n_dcum	f	f_cum	f_dcum
-200	-180	-190	3	3	2676	0.00112	0.00112	1.00000
-180	-160	-170	6	9	2673	0.00224	0.00336	0.99888
-160	-140	-150	13	22	2667	0.00486	0.00822	0.99664
-140	-120	-130	13	35	2654	0.00486	0.01308	0.99178
-120	-100	-110	23	58	2641	0.00859	0.02167	0.98692
-100	-80	-90	28	86	2618	0.01046	0.03214	0.97833
-80	-60	-70	86	172	2590	0.03214	0.06428	0.96786
-60	-40	-50	204	376	2504	0.07623	0.14051	0.93572
-40	-20	-30	389	765	2300	0.14537	0.28587	0.85949
-20	0	-10	589	1354	1911	0.22010	0.50598	0.71413
0	20	10	584	1938	1322	0.21824	0.72422	0.49402
20	40	30	388	2326	738	0.14499	0.86921	0.27578
40	60	50	184	2510	350	0.06876	0.93797	0.13079
60	80	70	93	2603	166	0.03475	0.97272	0.06203
80	100	90	31	2634	73	0.01158	0.98430	0.02728
100	120	110	12	2646	42	0.00448	0.98879	0.01570
120	140	130	14	2660	30	0.00523	0.99402	0.01121
140	160	150	6	2666	16	0.00224	0.99626	0.00598
160	180	170	10	2676	10	0.00374	1.00000	0.00374
; Statistics:
; -----------
; class interval     	20
; classes            	19
; count              	2676
; sum                	-4012
; mean               	-1.49925
; median class       	[-40..-20[
; var                	1.84e+03
; std                	42.8953
; min                	-189
; max                	177
; range              	366
; Host name	rsat
; Job started	2014-09-03.191615
; Job done	2014-09-03.191615
; Seconds	0.26
;	user	0.26
;	system	0.01
;	cuser	0
;	csystem	0
