; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_6nt_mkv4_m4/peak-motifs_oligos_6nt_mkv4_m4.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_6nt_mkv4_m4/peak-motifs_oligos_6nt_mkv4_m4_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_6nt_mkv4_m4/peak-motifs_oligos_6nt_mkv4_m4.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_6nt_mkv4_m4/peak-motifs_oligos_6nt_mkv4_m4_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28671
;		c	0.21298
;		g	0.21277
;		t	0.28754
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_6nt_mkv4_m4	13	4	1	-53.600	14.300	67.900	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_6nt_mkv4_m4	-5.0	4323	20166818	163094	8.022368e-03	7.077778e-03	143890.57	0.000000e+00	0.000000e+00	350.00	1
oligos_6nt_mkv4_m4	-4.9	4453	20171271	158641	7.803331e-03	6.863203e-03	139528.28	0.000000e+00	0.000000e+00	350.00	2
oligos_6nt_mkv4_m4	-4.8	4113	20175384	154528	7.601019e-03	6.688982e-03	135986.39	0.000000e+00	0.000000e+00	350.00	3
oligos_6nt_mkv4_m4	-4.7	4049	20179433	150479	7.401854e-03	6.484550e-03	131830.30	0.000000e+00	0.000000e+00	350.00	4
oligos_6nt_mkv4_m4	-4.6	4260	20183693	146219	7.192310e-03	6.302685e-03	128132.99	0.000000e+00	0.000000e+00	350.00	5
oligos_6nt_mkv4_m4	-4.5	3732	20187425	142487	7.008738e-03	6.147962e-03	124987.50	0.000000e+00	0.000000e+00	350.00	6
oligos_6nt_mkv4_m4	-4.4	3678	20191103	138809	6.827823e-03	5.959164e-03	121149.25	0.000000e+00	0.000000e+00	350.00	7
oligos_6nt_mkv4_m4	-4.3	3582	20194685	135227	6.651629e-03	5.809478e-03	118106.14	0.000000e+00	0.000000e+00	350.00	8
oligos_6nt_mkv4_m4	-4.2	3513	20198198	131714	6.478829e-03	5.649089e-03	114845.46	0.000000e+00	0.000000e+00	350.00	9
oligos_6nt_mkv4_m4	-4.1	3424	20201622	128290	6.310408e-03	5.477147e-03	111349.88	0.000000e+00	0.000000e+00	350.00	10
oligos_6nt_mkv4_m4	-4.0	3422	20205044	124868	6.142084e-03	5.337746e-03	108515.87	0.000000e+00	0.000000e+00	350.00	11
oligos_6nt_mkv4_m4	-3.9	3554	20208598	121314	5.967268e-03	5.169688e-03	105099.27	0.000000e+00	0.000000e+00	350.00	12
oligos_6nt_mkv4_m4	-3.8	3426	20212024	117888	5.798748e-03	5.021776e-03	102092.24	0.000000e+00	0.000000e+00	350.00	13
oligos_6nt_mkv4_m4	-3.7	3136	20215160	114752	5.644492e-03	4.872374e-03	99054.90	0.000000e+00	0.000000e+00	350.00	14
oligos_6nt_mkv4_m4	-3.6	3170	20218330	111582	5.488564e-03	4.744444e-03	96454.10	0.000000e+00	0.000000e+00	350.00	15
