; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_7nt_mkv5_m4/peak-motifs_oligos_7nt_mkv5_m4.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_7nt_mkv5_m4/peak-motifs_oligos_7nt_mkv5_m4_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_7nt_mkv5_m4/peak-motifs_oligos_7nt_mkv5_m4.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_7nt_mkv5_m4/peak-motifs_oligos_7nt_mkv5_m4_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28671
;		c	0.21298
;		g	0.21277
;		t	0.28754
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_7nt_mkv5_m4	12	4	1	-56.100	13.900	70.000	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_7nt_mkv5_m4	-5.0	2004	20353243	62745	3.073327e-03	3.176656e-03	64854.57	1.000000e+00	1.680000e+02	-2.23	1
oligos_7nt_mkv5_m4	-4.9	2034	20355277	60711	2.973699e-03	3.081368e-03	62909.16	1.000000e+00	1.680000e+02	-2.23	2
oligos_7nt_mkv5_m4	-4.8	1504	20356781	59207	2.900031e-03	3.009598e-03	61443.91	1.000000e+00	1.680000e+02	-2.23	3
oligos_7nt_mkv5_m4	-4.7	1668	20358449	57539	2.818331e-03	2.917546e-03	59564.58	1.000000e+00	1.680000e+02	-2.23	4
oligos_7nt_mkv5_m4	-4.6	1445	20359894	56094	2.747553e-03	2.850032e-03	58186.21	1.000000e+00	1.680000e+02	-2.23	5
oligos_7nt_mkv5_m4	-4.5	1348	20361242	54746	2.681526e-03	2.776672e-03	56688.49	1.000000e+00	1.680000e+02	-2.23	6
oligos_7nt_mkv5_m4	-4.4	1480	20362722	53266	2.609034e-03	2.699697e-03	55116.99	1.000000e+00	1.680000e+02	-2.23	7
oligos_7nt_mkv5_m4	-4.3	1339	20364061	51927	2.543448e-03	2.629357e-03	53680.91	1.000000e+00	1.680000e+02	-2.23	8
oligos_7nt_mkv5_m4	-4.2	1526	20365587	50401	2.468703e-03	2.553497e-03	52132.16	1.000000e+00	1.680000e+02	-2.23	9
oligos_7nt_mkv5_m4	-4.1	1256	20366843	49145	2.407182e-03	2.474771e-03	50524.90	1.000000e+00	1.680000e+02	-2.23	10
oligos_7nt_mkv5_m4	-4.0	1720	20368563	47425	2.322934e-03	2.403449e-03	49068.79	1.000000e+00	1.680000e+02	-2.23	11
oligos_7nt_mkv5_m4	-3.9	1280	20369843	46145	2.260239e-03	2.321602e-03	47397.80	1.000000e+00	1.680000e+02	-2.23	12
oligos_7nt_mkv5_m4	-3.8	1543	20371386	44602	2.184660e-03	2.238342e-03	45697.95	9.999999e-01	1.680000e+02	-2.23	13
oligos_7nt_mkv5_m4	-3.7	1447	20372833	43155	2.113785e-03	2.165717e-03	44215.26	9.999998e-01	1.680000e+02	-2.23	14
oligos_7nt_mkv5_m4	-3.6	1687	20374520	41468	2.031153e-03	2.091528e-03	42700.62	1.000000e+00	1.680000e+02	-2.23	15
