; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_7nt_m3/peak-motifs_positions_7nt_m3.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_7nt_m3/peak-motifs_positions_7nt_m3_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_7nt_m3/peak-motifs_positions_7nt_m3.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_7nt_m3/peak-motifs_positions_7nt_m3_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28671
;		c	0.21298
;		g	0.21277
;		t	0.28754
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_7nt_m3	16	4	1	-51.500	16.600	68.100	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_7nt_m3	-5.0	4948	19872955	198729	9.900963e-03	7.350850e-03	147543.92	0.000000e+00	0.000000e+00	350.00	1
positions_7nt_m3	-4.9	4918	19877873	193811	9.655942e-03	7.090182e-03	142311.89	0.000000e+00	0.000000e+00	350.00	2
positions_7nt_m3	-4.8	4720	19882593	189091	9.420784e-03	6.881970e-03	138132.72	0.000000e+00	0.000000e+00	350.00	3
positions_7nt_m3	-4.7	4657	19887250	184434	9.188766e-03	6.635294e-03	133181.53	0.000000e+00	0.000000e+00	350.00	4
positions_7nt_m3	-4.6	4418	19891668	180016	8.968655e-03	6.417943e-03	128818.91	0.000000e+00	0.000000e+00	350.00	5
positions_7nt_m3	-4.5	4277	19895945	175739	8.755569e-03	6.228552e-03	125017.52	0.000000e+00	0.000000e+00	350.00	6
positions_7nt_m3	-4.4	4271	19900216	171468	8.542781e-03	6.003885e-03	120508.08	0.000000e+00	0.000000e+00	350.00	7
positions_7nt_m3	-4.3	4144	19904360	167324	8.336321e-03	5.825903e-03	116935.68	0.000000e+00	0.000000e+00	350.00	8
positions_7nt_m3	-4.2	3998	19908358	163326	8.137135e-03	5.634630e-03	113096.50	0.000000e+00	0.000000e+00	350.00	9
positions_7nt_m3	-4.1	4016	19912374	159310	7.937052e-03	5.430988e-03	109009.06	0.000000e+00	0.000000e+00	350.00	10
positions_7nt_m3	-4.0	3735	19916109	155575	7.750969e-03	5.268540e-03	105748.47	0.000000e+00	0.000000e+00	350.00	11
positions_7nt_m3	-3.9	3711	19919820	151864	7.566082e-03	5.077161e-03	101907.17	0.000000e+00	0.000000e+00	350.00	12
positions_7nt_m3	-3.8	3560	19923380	148304	7.388718e-03	4.907657e-03	98504.94	0.000000e+00	0.000000e+00	350.00	13
positions_7nt_m3	-3.7	3539	19926919	144765	7.212400e-03	4.743441e-03	95208.84	0.000000e+00	0.000000e+00	350.00	14
positions_7nt_m3	-3.6	3492	19930411	141273	7.038423e-03	4.599315e-03	92316.00	0.000000e+00	0.000000e+00	350.00	15
positions_7nt_m3	-3.5	3364	19933775	137909	6.870824e-03	4.443932e-03	89197.19	0.000000e+00	0.000000e+00	350.00	16
