; classfreq  -v 1 -ci 20 -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/dyads_m2/peak-motifs_dyads_m2_site_distrib.tab
;	min                 	minimum of class interval (inclusive)
;	max                 	maximum of class interval (exclusive)
;	center              	center of class interval
;	n                   	occurrences
;	n_cum               	cumulative occurrences (inclusive)
;	n_dcum              	decreasing cumulative occurrences (inclusive)
;	f                   	frequencies
;	f_cum               	cumulative frequencies (inclusive)
;	f_dcum              	decreasing cumulative frequencies (inclusive)
#[min	max[	center	n	n_cum	n_dcum	f	f_cum	f_dcum
-200	-180	-190	23	23	2466	0.00933	0.00933	1.00000
-180	-160	-170	56	79	2443	0.02271	0.03204	0.99067
-160	-140	-150	107	186	2387	0.04339	0.07543	0.96796
-140	-120	-130	142	328	2280	0.05758	0.13301	0.92457
-120	-100	-110	146	474	2138	0.05921	0.19221	0.86699
-100	-80	-90	155	629	1992	0.06285	0.25507	0.80779
-80	-60	-70	156	785	1837	0.06326	0.31833	0.74493
-60	-40	-50	150	935	1681	0.06083	0.37916	0.68167
-40	-20	-30	123	1058	1531	0.04988	0.42903	0.62084
-20	0	-10	94	1152	1408	0.03812	0.46715	0.57097
0	20	10	99	1251	1314	0.04015	0.50730	0.53285
20	40	30	140	1391	1215	0.05677	0.56407	0.49270
40	60	50	131	1522	1075	0.05312	0.61719	0.43593
60	80	70	183	1705	944	0.07421	0.69140	0.38281
80	100	90	182	1887	761	0.07380	0.76521	0.30860
100	120	110	187	2074	579	0.07583	0.84104	0.23479
120	140	130	137	2211	392	0.05556	0.89659	0.15896
140	160	150	125	2336	255	0.05069	0.94728	0.10341
160	180	170	97	2433	130	0.03933	0.98662	0.05272
180	200	190	33	2466	33	0.01338	1.00000	0.01338
; Statistics:
; -----------
; class interval     	20
; classes            	20
; count              	2466
; sum                	17765
; mean               	7.20397
; median class       	[-20..0[
; var                	1.03e+04
; std                	101.724
; min                	-192
; max                	191
; range              	383
; Host name	rsat
; Job started	2014-09-03.192319
; Job done	2014-09-03.192319
; Seconds	0.26
;	user	0.26
;	system	0.01
;	cuser	0
;	csystem	0
