; classfreq  -v 1 -ci 20 -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m4/peak-motifs_positions_6nt_m4_site_distrib.tab
;	min                 	minimum of class interval (inclusive)
;	max                 	maximum of class interval (exclusive)
;	center              	center of class interval
;	n                   	occurrences
;	n_cum               	cumulative occurrences (inclusive)
;	n_dcum              	decreasing cumulative occurrences (inclusive)
;	f                   	frequencies
;	f_cum               	cumulative frequencies (inclusive)
;	f_dcum              	decreasing cumulative frequencies (inclusive)
#[min	max[	center	n	n_cum	n_dcum	f	f_cum	f_dcum
-180	-160	-170	11	11	2037	0.00540	0.00540	1.00000
-160	-140	-150	11	22	2026	0.00540	0.01080	0.99460
-140	-120	-130	11	33	2015	0.00540	0.01620	0.98920
-120	-100	-110	18	51	2004	0.00884	0.02504	0.98380
-100	-80	-90	21	72	1986	0.01031	0.03535	0.97496
-80	-60	-70	63	135	1965	0.03093	0.06627	0.96465
-60	-40	-50	159	294	1902	0.07806	0.14433	0.93373
-40	-20	-30	330	624	1743	0.16200	0.30633	0.85567
-20	0	-10	471	1095	1413	0.23122	0.53756	0.69367
0	20	10	412	1507	942	0.20226	0.73981	0.46244
20	40	30	292	1799	530	0.14335	0.88316	0.26019
40	60	50	136	1935	238	0.06676	0.94993	0.11684
60	80	70	51	1986	102	0.02504	0.97496	0.05007
80	100	90	16	2002	51	0.00785	0.98282	0.02504
100	120	110	11	2013	35	0.00540	0.98822	0.01718
120	140	130	9	2022	24	0.00442	0.99264	0.01178
140	160	150	8	2030	15	0.00393	0.99656	0.00736
160	180	170	6	2036	7	0.00295	0.99951	0.00344
180	200	190	1	2037	1	0.00049	1.00000	0.00049
; Statistics:
; -----------
; class interval     	20
; classes            	19
; count              	2037
; sum                	-6331.5
; mean               	-3.10825
; median class       	[-40..-20[
; var                	1.86e+03
; std                	43.1643
; min                	-171.5
; max                	185.5
; range              	357
; Host name	rsat
; Job started	2014-09-03.191102
; Job done	2014-09-03.191102
; Seconds	0.27
;	user	0.27
;	system	0
;	cuser	0
;	csystem	0
