; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_8nt_m2/peak-motifs_positions_8nt_m2.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_8nt_m2/peak-motifs_positions_8nt_m2_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_8nt_m2/peak-motifs_positions_8nt_m2.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_8nt_m2/peak-motifs_positions_8nt_m2_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28671
;		c	0.21298
;		g	0.21277
;		t	0.28754
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_8nt_m2	16	4	1	-48.200	16.400	64.600	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_8nt_m2	-5.0	5404	19871860	199824	9.955518e-03	8.783705e-03	176303.74	0.000000e+00	0.000000e+00	350.00	1
positions_8nt_m2	-4.9	5287	19877147	194537	9.692112e-03	8.466611e-03	169939.14	0.000000e+00	0.000000e+00	350.00	2
positions_8nt_m2	-4.8	5231	19882378	189306	9.431496e-03	8.215859e-03	164906.11	0.000000e+00	0.000000e+00	350.00	3
positions_8nt_m2	-4.7	5102	19887480	184204	9.177307e-03	7.917922e-03	158926.02	0.000000e+00	0.000000e+00	350.00	4
positions_8nt_m2	-4.6	5077	19892557	179127	8.924364e-03	7.654212e-03	153632.92	0.000000e+00	0.000000e+00	350.00	5
positions_8nt_m2	-4.5	4745	19897302	174382	8.687961e-03	7.425039e-03	149033.02	0.000000e+00	0.000000e+00	350.00	6
positions_8nt_m2	-4.4	4800	19902102	169582	8.448818e-03	7.150731e-03	143527.21	0.000000e+00	0.000000e+00	350.00	7
positions_8nt_m2	-4.3	4544	19906646	165038	8.222430e-03	6.934305e-03	139183.17	0.000000e+00	0.000000e+00	350.00	8
positions_8nt_m2	-4.2	4553	19911199	160485	7.995593e-03	6.698512e-03	134450.41	0.000000e+00	0.000000e+00	350.00	9
positions_8nt_m2	-4.1	4382	19915581	156103	7.777275e-03	6.448338e-03	129428.99	0.000000e+00	0.000000e+00	350.00	10
positions_8nt_m2	-4.0	4229	19919810	151874	7.566580e-03	6.250046e-03	125448.93	0.000000e+00	0.000000e+00	350.00	11
positions_8nt_m2	-3.9	4139	19923949	147735	7.360369e-03	6.013579e-03	120702.65	0.000000e+00	0.000000e+00	350.00	12
positions_8nt_m2	-3.8	4030	19927979	143705	7.159589e-03	5.806331e-03	116542.83	0.000000e+00	0.000000e+00	350.00	13
positions_8nt_m2	-3.7	3987	19931966	139718	6.960951e-03	5.604718e-03	112496.12	0.000000e+00	0.000000e+00	350.00	14
positions_8nt_m2	-3.6	3869	19935835	135849	6.768192e-03	5.428691e-03	108962.96	0.000000e+00	0.000000e+00	350.00	15
positions_8nt_m2	-3.5	3669	19939504	132180	6.585397e-03	5.237472e-03	105124.87	0.000000e+00	0.000000e+00	350.00	16
