; classfreq  -v 1 -ci 20 -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_8nt_m2/peak-motifs_positions_8nt_m2_site_distrib.tab
;	min                 	minimum of class interval (inclusive)
;	max                 	maximum of class interval (exclusive)
;	center              	center of class interval
;	n                   	occurrences
;	n_cum               	cumulative occurrences (inclusive)
;	n_dcum              	decreasing cumulative occurrences (inclusive)
;	f                   	frequencies
;	f_cum               	cumulative frequencies (inclusive)
;	f_dcum              	decreasing cumulative frequencies (inclusive)
#[min	max[	center	n	n_cum	n_dcum	f	f_cum	f_dcum
-200	-180	-190	11	11	4419	0.00249	0.00249	1.00000
-180	-160	-170	16	27	4408	0.00362	0.00611	0.99751
-160	-140	-150	15	42	4392	0.00339	0.00950	0.99389
-140	-120	-130	20	62	4377	0.00453	0.01403	0.99050
-120	-100	-110	26	88	4357	0.00588	0.01991	0.98597
-100	-80	-90	48	136	4331	0.01086	0.03078	0.98009
-80	-60	-70	127	263	4283	0.02874	0.05952	0.96922
-60	-40	-50	368	631	4156	0.08328	0.14279	0.94048
-40	-20	-30	688	1319	3788	0.15569	0.29848	0.85721
-20	0	-10	938	2257	3100	0.21227	0.51075	0.70152
0	20	10	932	3189	2162	0.21091	0.72166	0.48925
20	40	30	666	3855	1230	0.15071	0.87237	0.27834
40	60	50	344	4199	564	0.07785	0.95021	0.12763
60	80	70	108	4307	220	0.02444	0.97465	0.04979
80	100	90	40	4347	112	0.00905	0.98371	0.02535
100	120	110	25	4372	72	0.00566	0.98936	0.01629
120	140	130	16	4388	47	0.00362	0.99298	0.01064
140	160	150	12	4400	31	0.00272	0.99570	0.00702
160	180	170	12	4412	19	0.00272	0.99842	0.00430
180	200	190	7	4419	7	0.00158	1.00000	0.00158
; Statistics:
; -----------
; class interval     	20
; classes            	20
; count              	4419
; sum                	-6766.5
; mean               	-1.53123
; median class       	[-40..-20[
; var                	1.85e+03
; std                	42.9773
; min                	-190.5
; max                	191.5
; range              	382
; Host name	rsat
; Job started	2014-09-03.192037
; Job done	2014-09-03.192037
; Seconds	0.28
;	user	0.28
;	system	0.01
;	cuser	0
;	csystem	0
