; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_8nt_m1/peak-motifs_positions_8nt_m1.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_8nt_m1/peak-motifs_positions_8nt_m1_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_8nt_m1/peak-motifs_positions_8nt_m1.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_8nt_m1/peak-motifs_positions_8nt_m1_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28671
;		c	0.21298
;		g	0.21277
;		t	0.28754
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_8nt_m1	16	4	1	-48.000	16.800	64.800	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_8nt_m1	-5.0	7883	19799845	271839	1.354341e-02	1.253265e-02	251551.48	0.000000e+00	0.000000e+00	350.00	1
positions_8nt_m1	-4.9	7910	19807755	263929	1.314932e-02	1.207179e-02	242301.23	0.000000e+00	0.000000e+00	350.00	2
positions_8nt_m1	-4.8	7703	19815458	256226	1.276555e-02	1.170467e-02	234932.39	0.000000e+00	0.000000e+00	350.00	3
positions_8nt_m1	-4.7	7331	19822789	248895	1.240031e-02	1.126959e-02	226199.73	0.000000e+00	0.000000e+00	350.00	4
positions_8nt_m1	-4.6	7224	19830013	241671	1.204040e-02	1.088638e-02	218507.95	0.000000e+00	0.000000e+00	350.00	5
positions_8nt_m1	-4.5	6942	19836955	234729	1.169454e-02	1.055063e-02	211768.89	0.000000e+00	0.000000e+00	350.00	6
positions_8nt_m1	-4.4	6879	19843834	227850	1.135181e-02	1.015324e-02	203792.68	0.000000e+00	0.000000e+00	350.00	7
positions_8nt_m1	-4.3	6608	19850442	221242	1.102259e-02	9.837715e-03	197459.50	0.000000e+00	0.000000e+00	350.00	8
positions_8nt_m1	-4.2	6328	19856770	214914	1.070732e-02	9.497151e-03	190623.80	0.000000e+00	0.000000e+00	350.00	9
positions_8nt_m1	-4.1	6300	19863070	208614	1.039345e-02	9.135364e-03	183362.14	0.000000e+00	0.000000e+00	350.00	10
positions_8nt_m1	-4.0	6058	19869128	202556	1.009163e-02	8.848633e-03	177606.96	0.000000e+00	0.000000e+00	350.00	11
positions_8nt_m1	-3.9	5803	19874931	196753	9.802516e-03	8.509635e-03	170802.70	0.000000e+00	0.000000e+00	350.00	12
positions_8nt_m1	-3.8	5636	19880567	191117	9.521723e-03	8.212175e-03	164832.18	0.000000e+00	0.000000e+00	350.00	13
positions_8nt_m1	-3.7	5610	19886177	185507	9.242224e-03	7.925012e-03	159068.32	0.000000e+00	0.000000e+00	350.00	14
positions_8nt_m1	-3.6	5573	19891750	179934	8.964570e-03	7.674417e-03	154038.47	0.000000e+00	0.000000e+00	350.00	15
positions_8nt_m1	-3.5	5179	19896929	174755	8.706544e-03	7.405047e-03	148631.75	0.000000e+00	0.000000e+00	350.00	16
positions_8nt_m1	-3.4	5048	19901977	169707	8.455046e-03	7.118549e-03	142881.26	0.000000e+00	0.000000e+00	350.00	17
positions_8nt_m1	-3.3	4800	19906777	164907	8.215903e-03	6.866568e-03	137823.58	0.000000e+00	0.000000e+00	350.00	18
positions_8nt_m1	-3.2	4696	19911473	160211	7.981942e-03	6.646417e-03	133404.77	0.000000e+00	0.000000e+00	350.00	19
positions_8nt_m1	-3.1	4641	19916114	155570	7.750720e-03	6.409075e-03	128640.93	0.000000e+00	0.000000e+00	350.00	20
positions_8nt_m1	-3.0	4612	19920726	150958	7.520944e-03	6.178191e-03	124006.70	0.000000e+00	0.000000e+00	350.00	21
positions_8nt_m1	-2.9	4243	19924969	146715	7.309551e-03	5.933364e-03	119092.61	0.000000e+00	0.000000e+00	350.00	22
positions_8nt_m1	-2.8	4153	19929122	142562	7.102643e-03	5.717084e-03	114751.51	0.000000e+00	0.000000e+00	350.00	23
positions_8nt_m1	-2.7	4161	19933283	138401	6.895336e-03	5.507256e-03	110539.91	0.000000e+00	0.000000e+00	350.00	24
positions_8nt_m1	-2.6	4084	19937367	134317	6.691865e-03	5.324427e-03	106870.21	0.000000e+00	0.000000e+00	350.00	25
positions_8nt_m1	-2.5	3927	19941294	130390	6.496217e-03	5.126208e-03	102891.63	0.000000e+00	0.000000e+00	350.00	26
positions_8nt_m1	-2.4	3784	19945078	126606	6.307692e-03	4.915419e-03	98660.74	0.000000e+00	0.000000e+00	350.00	27
positions_8nt_m1	-2.3	3797	19948875	122809	6.118520e-03	4.729281e-03	94924.64	0.000000e+00	0.000000e+00	350.00	28
positions_8nt_m1	-2.2	3649	19952524	119160	5.936722e-03	4.566417e-03	91655.68	0.000000e+00	0.000000e+00	350.00	29
positions_8nt_m1	-2.1	3467	19955991	115693	5.763991e-03	4.391558e-03	88145.95	0.000000e+00	0.000000e+00	350.00	30
positions_8nt_m1	-2.0	3516	19959507	112177	5.588819e-03	4.221852e-03	84739.68	0.000000e+00	0.000000e+00	350.00	31
positions_8nt_m1	-1.9	3388	19962895	108789	5.420024e-03	4.057168e-03	81434.18	0.000000e+00	0.000000e+00	350.00	32
positions_8nt_m1	-1.8	3338	19966233	105451	5.253720e-03	3.881808e-03	77914.41	0.000000e+00	0.000000e+00	350.00	33
positions_8nt_m1	-1.7	3246	19969479	102205	5.092000e-03	3.727358e-03	74814.35	0.000000e+00	0.000000e+00	350.00	34
positions_8nt_m1	-1.6	3062	19972541	99143	4.939446e-03	3.592842e-03	72114.39	0.000000e+00	0.000000e+00	350.00	35
positions_8nt_m1	-1.5	3045	19975586	96098	4.787740e-03	3.434339e-03	68932.96	0.000000e+00	0.000000e+00	350.00	36
positions_8nt_m1	-1.4	3051	19978637	93047	4.635735e-03	3.308485e-03	66406.87	0.000000e+00	0.000000e+00	350.00	37
positions_8nt_m1	-1.3	2785	19981422	90262	4.496982e-03	3.159785e-03	63422.20	0.000000e+00	0.000000e+00	350.00	38
positions_8nt_m1	-1.2	2737	19984159	87525	4.360621e-03	3.042686e-03	61071.83	0.000000e+00	0.000000e+00	350.00	39
positions_8nt_m1	-1.1	2628	19986787	84897	4.229690e-03	2.917817e-03	58565.50	0.000000e+00	0.000000e+00	350.00	40
positions_8nt_m1	-1.0	2529	19989316	82368	4.103692e-03	2.786040e-03	55920.51	0.000000e+00	0.000000e+00	350.00	41
positions_8nt_m1	-0.9	2528	19991844	79840	3.977743e-03	2.682692e-03	53846.14	0.000000e+00	0.000000e+00	350.00	42
positions_8nt_m1	-0.8	2404	19994248	77436	3.857972e-03	2.572522e-03	51634.85	0.000000e+00	0.000000e+00	350.00	43
positions_8nt_m1	-0.7	2317	19996565	75119	3.742536e-03	2.455913e-03	49294.31	0.000000e+00	0.000000e+00	350.00	44
positions_8nt_m1	-0.6	2346	19998911	72773	3.625655e-03	2.354061e-03	47249.96	0.000000e+00	0.000000e+00	350.00	45
positions_8nt_m1	-0.5	2171	20001082	70602	3.517493e-03	2.256432e-03	45290.38	0.000000e+00	0.000000e+00	350.00	46
positions_8nt_m1	-0.4	2023	20003105	68579	3.416704e-03	2.162946e-03	43413.98	0.000000e+00	0.000000e+00	350.00	47
positions_8nt_m1	-0.3	2024	20005129	66555	3.315865e-03	2.082095e-03	41791.15	0.000000e+00	0.000000e+00	350.00	48
positions_8nt_m1	-0.2	1945	20007074	64610	3.218963e-03	1.995164e-03	40046.30	0.000000e+00	0.000000e+00	350.00	49
positions_8nt_m1	-0.1	1851	20008925	62759	3.126743e-03	1.911580e-03	38368.63	0.000000e+00	0.000000e+00	350.00	50
positions_8nt_m1	0.0	1868	20010793	60891	3.033677e-03	1.823299e-03	36596.67	0.000000e+00	0.000000e+00	350.00	51
positions_8nt_m1	0.1	1795	20012588	59096	2.944247e-03	1.753765e-03	35201.02	0.000000e+00	0.000000e+00	350.00	52
positions_8nt_m1	0.2	1815	20014403	57281	2.853821e-03	1.671975e-03	33559.35	0.000000e+00	0.000000e+00	350.00	53
positions_8nt_m1	0.3	1704	20016107	55577	2.768926e-03	1.600274e-03	32120.20	0.000000e+00	0.000000e+00	350.00	54
positions_8nt_m1	0.4	1695	20017802	53882	2.684478e-03	1.530912e-03	30727.99	0.000000e+00	0.000000e+00	350.00	55
positions_8nt_m1	0.5	1611	20019413	52271	2.604216e-03	1.470911e-03	29523.65	0.000000e+00	0.000000e+00	350.00	56
positions_8nt_m1	0.6	1625	20021038	50646	2.523256e-03	1.406818e-03	28237.20	0.000000e+00	0.000000e+00	350.00	57
positions_8nt_m1	0.7	1552	20022590	49094	2.445933e-03	1.345100e-03	26998.43	0.000000e+00	0.000000e+00	350.00	58
positions_8nt_m1	0.8	1456	20024046	47638	2.373393e-03	1.285493e-03	25802.00	0.000000e+00	0.000000e+00	350.00	59
positions_8nt_m1	0.9	1495	20025541	46143	2.298910e-03	1.222996e-03	24547.58	0.000000e+00	0.000000e+00	350.00	60
positions_8nt_m1	1.0	1381	20026922	44762	2.230107e-03	1.168182e-03	23447.39	0.000000e+00	0.000000e+00	350.00	61
positions_8nt_m1	1.1	1391	20028313	43371	2.160805e-03	1.120676e-03	22493.85	0.000000e+00	0.000000e+00	350.00	62
positions_8nt_m1	1.2	1328	20029641	42043	2.094642e-03	1.065158e-03	21379.52	0.000000e+00	0.000000e+00	350.00	63
positions_8nt_m1	1.3	1260	20030901	40783	2.031867e-03	1.016661e-03	20406.11	0.000000e+00	0.000000e+00	350.00	64
positions_8nt_m1	1.4	1169	20032070	39614	1.973626e-03	9.747967e-04	19565.81	0.000000e+00	0.000000e+00	350.00	65
positions_8nt_m1	1.5	1176	20033246	38438	1.915036e-03	9.258701e-04	18583.77	0.000000e+00	0.000000e+00	350.00	66
positions_8nt_m1	1.6	1128	20034374	37310	1.858838e-03	8.876599e-04	17816.83	0.000000e+00	0.000000e+00	350.00	67
positions_8nt_m1	1.7	1107	20035481	36203	1.803685e-03	8.430338e-04	16921.11	0.000000e+00	0.000000e+00	350.00	68
positions_8nt_m1	1.8	1071	20036552	35132	1.750327e-03	8.080185e-04	16218.29	0.000000e+00	0.000000e+00	350.00	69
positions_8nt_m1	1.9	1016	20037568	34116	1.699708e-03	7.704256e-04	15463.74	0.000000e+00	0.000000e+00	350.00	70
positions_8nt_m1	2.0	1017	20038585	33099	1.649040e-03	7.309104e-04	14670.60	0.000000e+00	0.000000e+00	350.00	71
positions_8nt_m1	2.1	1032	20039617	32067	1.597624e-03	6.965020e-04	13979.97	0.000000e+00	0.000000e+00	350.00	72
positions_8nt_m1	2.2	1027	20040644	31040	1.546457e-03	6.635533e-04	13318.63	0.000000e+00	0.000000e+00	350.00	73
positions_8nt_m1	2.3	984	20041628	30056	1.497433e-03	6.319538e-04	12684.38	0.000000e+00	0.000000e+00	350.00	74
positions_8nt_m1	2.4	949	20042577	29107	1.450152e-03	6.046326e-04	12135.99	0.000000e+00	0.000000e+00	350.00	75
positions_8nt_m1	2.5	911	20043488	28196	1.404765e-03	5.756746e-04	11554.76	0.000000e+00	0.000000e+00	350.00	76
positions_8nt_m1	2.6	885	20044373	27311	1.360673e-03	5.450971e-04	10941.02	0.000000e+00	0.000000e+00	350.00	77
positions_8nt_m1	2.7	882	20045255	26429	1.316731e-03	5.186020e-04	10409.21	0.000000e+00	0.000000e+00	350.00	78
positions_8nt_m1	2.8	856	20046111	25573	1.274083e-03	4.957352e-04	9950.24	0.000000e+00	0.000000e+00	350.00	79
positions_8nt_m1	2.9	900	20047011	24673	1.229244e-03	4.711402e-04	9456.58	0.000000e+00	0.000000e+00	350.00	80
positions_8nt_m1	3.0	777	20047788	23896	1.190533e-03	4.474357e-04	8980.79	0.000000e+00	0.000000e+00	350.00	81
positions_8nt_m1	3.1	782	20048570	23114	1.151573e-03	4.225223e-04	8480.73	0.000000e+00	0.000000e+00	350.00	82
positions_8nt_m1	3.2	753	20049323	22361	1.114057e-03	4.008104e-04	8044.94	0.000000e+00	0.000000e+00	350.00	83
