; classfreq  -v 1 -ci 20 -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_7nt_m2/peak-motifs_positions_7nt_m2_site_distrib.tab
;	min                 	minimum of class interval (inclusive)
;	max                 	maximum of class interval (exclusive)
;	center              	center of class interval
;	n                   	occurrences
;	n_cum               	cumulative occurrences (inclusive)
;	n_dcum              	decreasing cumulative occurrences (inclusive)
;	f                   	frequencies
;	f_cum               	cumulative frequencies (inclusive)
;	f_dcum              	decreasing cumulative frequencies (inclusive)
#[min	max[	center	n	n_cum	n_dcum	f	f_cum	f_dcum
-200	-180	-190	4	4	4065	0.00098	0.00098	1.00000
-180	-160	-170	9	13	4061	0.00221	0.00320	0.99902
-160	-140	-150	7	20	4052	0.00172	0.00492	0.99680
-140	-120	-130	13	33	4045	0.00320	0.00812	0.99508
-120	-100	-110	30	63	4032	0.00738	0.01550	0.99188
-100	-80	-90	38	101	4002	0.00935	0.02485	0.98450
-80	-60	-70	123	224	3964	0.03026	0.05510	0.97515
-60	-40	-50	310	534	3841	0.07626	0.13137	0.94490
-40	-20	-30	614	1148	3531	0.15105	0.28241	0.86863
-20	0	-10	901	2049	2917	0.22165	0.50406	0.71759
0	20	10	907	2956	2016	0.22312	0.72718	0.49594
20	40	30	602	3558	1109	0.14809	0.87528	0.27282
40	60	50	303	3861	507	0.07454	0.94982	0.12472
60	80	70	107	3968	204	0.02632	0.97614	0.05018
80	100	90	43	4011	97	0.01058	0.98672	0.02386
100	120	110	22	4033	54	0.00541	0.99213	0.01328
120	140	130	16	4049	32	0.00394	0.99606	0.00787
140	160	150	9	4058	16	0.00221	0.99828	0.00394
160	180	170	6	4064	7	0.00148	0.99975	0.00172
180	200	190	1	4065	1	0.00025	1.00000	0.00025
; Statistics:
; -----------
; class interval     	20
; classes            	20
; count              	4065
; sum                	-4963
; mean               	-1.22091
; median class       	[-40..-20[
; var                	1.62e+03
; std                	40.2174
; min                	-189
; max                	183
; range              	372
; Host name	rsat
; Job started	2014-09-03.191508
; Job done	2014-09-03.191508
; Seconds	0.27
;	user	0.27
;	system	0.01
;	cuser	0
;	csystem	0
