; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_7nt_m2/peak-motifs_positions_7nt_m2.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_7nt_m2/peak-motifs_positions_7nt_m2_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_7nt_m2/peak-motifs_positions_7nt_m2.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_7nt_m2/peak-motifs_positions_7nt_m2_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28671
;		c	0.21298
;		g	0.21277
;		t	0.28754
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_7nt_m2	17	4	1	-58.200	18.300	76.500	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_7nt_m2	-5.0	3022	19863698	121910	6.099890e-03	4.674735e-03	93427.42	0.000000e+00	0.000000e+00	350.00	1
positions_7nt_m2	-4.9	3043	19866741	118867	5.947630e-03	4.506880e-03	90072.74	0.000000e+00	0.000000e+00	350.00	2
positions_7nt_m2	-4.8	2908	19869649	115959	5.802125e-03	4.373319e-03	87403.44	0.000000e+00	0.000000e+00	350.00	3
positions_7nt_m2	-4.7	2820	19872469	113139	5.661024e-03	4.214782e-03	84234.98	0.000000e+00	0.000000e+00	350.00	4
positions_7nt_m2	-4.6	2875	19875344	110264	5.517170e-03	4.075118e-03	81443.70	0.000000e+00	0.000000e+00	350.00	5
positions_7nt_m2	-4.5	2812	19878156	107452	5.376469e-03	3.952833e-03	78999.77	0.000000e+00	0.000000e+00	350.00	6
positions_7nt_m2	-4.4	2651	19880807	104801	5.243824e-03	3.807701e-03	76099.22	0.000000e+00	0.000000e+00	350.00	7
positions_7nt_m2	-4.3	2639	19883446	102162	5.111779e-03	3.692681e-03	73800.47	0.000000e+00	0.000000e+00	350.00	8
positions_7nt_m2	-4.2	2638	19886084	99524	4.979784e-03	3.568471e-03	71318.06	0.000000e+00	0.000000e+00	350.00	9
positions_7nt_m2	-4.1	2509	19888593	97015	4.854243e-03	3.435630e-03	68663.14	0.000000e+00	0.000000e+00	350.00	10
positions_7nt_m2	-4.0	2430	19891023	94585	4.732656e-03	3.330377e-03	66559.61	0.000000e+00	0.000000e+00	350.00	11
positions_7nt_m2	-3.9	2392	19893415	92193	4.612970e-03	3.205623e-03	64066.32	0.000000e+00	0.000000e+00	350.00	12
positions_7nt_m2	-3.8	2232	19895647	89961	4.501289e-03	3.095724e-03	61869.93	0.000000e+00	0.000000e+00	350.00	13
positions_7nt_m2	-3.7	2190	19897837	87771	4.391710e-03	2.988976e-03	59736.50	0.000000e+00	0.000000e+00	350.00	14
positions_7nt_m2	-3.6	2241	19900078	85530	4.279580e-03	2.895738e-03	57873.08	0.000000e+00	0.000000e+00	350.00	15
positions_7nt_m2	-3.5	2126	19902204	83404	4.173203e-03	2.795215e-03	55864.08	0.000000e+00	0.000000e+00	350.00	16
