; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_6nt_mkv4_m5/peak-motifs_oligos_6nt_mkv4_m5.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_6nt_mkv4_m5/peak-motifs_oligos_6nt_mkv4_m5_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_6nt_mkv4_m5/peak-motifs_oligos_6nt_mkv4_m5.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_6nt_mkv4_m5/peak-motifs_oligos_6nt_mkv4_m5_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28671
;		c	0.21298
;		g	0.21277
;		t	0.28754
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_6nt_mkv4_m5	15	4	1	-50.500	16.100	66.600	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_6nt_mkv4_m5	-5.0	5101	19954108	203652	1.010291e-02	8.692826e-03	175227.89	0.000000e+00	0.000000e+00	350.00	1
oligos_6nt_mkv4_m5	-4.9	5049	19959157	198603	9.852434e-03	8.392064e-03	169165.20	0.000000e+00	0.000000e+00	350.00	2
oligos_6nt_mkv4_m5	-4.8	4816	19963973	193787	9.613519e-03	8.154815e-03	164382.79	0.000000e+00	0.000000e+00	350.00	3
oligos_6nt_mkv4_m5	-4.7	4838	19968811	188949	9.373512e-03	7.871081e-03	158663.35	0.000000e+00	0.000000e+00	350.00	4
oligos_6nt_mkv4_m5	-4.6	4556	19973367	184393	9.147495e-03	7.620230e-03	153606.77	0.000000e+00	0.000000e+00	350.00	5
oligos_6nt_mkv4_m5	-4.5	4453	19977820	179940	8.926588e-03	7.399924e-03	149165.89	0.000000e+00	0.000000e+00	350.00	6
oligos_6nt_mkv4_m5	-4.4	4345	19982165	175595	8.711038e-03	7.139306e-03	143912.40	0.000000e+00	0.000000e+00	350.00	7
oligos_6nt_mkv4_m5	-4.3	4362	19986527	171233	8.494645e-03	6.932536e-03	139744.39	0.000000e+00	0.000000e+00	350.00	8
oligos_6nt_mkv4_m5	-4.2	4224	19990751	167009	8.285098e-03	6.708573e-03	135229.80	0.000000e+00	0.000000e+00	350.00	9
oligos_6nt_mkv4_m5	-4.1	4047	19994798	162962	8.084331e-03	6.467772e-03	130375.78	0.000000e+00	0.000000e+00	350.00	10
oligos_6nt_mkv4_m5	-4.0	3997	19998795	158965	7.886045e-03	6.277035e-03	126530.96	0.000000e+00	0.000000e+00	350.00	11
oligos_6nt_mkv4_m5	-3.9	3901	20002696	155064	7.692522e-03	6.050066e-03	121955.78	0.000000e+00	0.000000e+00	350.00	12
oligos_6nt_mkv4_m5	-3.8	3802	20006498	151262	7.503910e-03	5.850773e-03	117938.46	0.000000e+00	0.000000e+00	350.00	13
oligos_6nt_mkv4_m5	-3.7	3823	20010321	147439	7.314256e-03	5.656119e-03	114014.68	0.000000e+00	0.000000e+00	350.00	14
oligos_6nt_mkv4_m5	-3.6	3606	20013927	143833	7.135367e-03	5.485014e-03	110565.59	0.000000e+00	0.000000e+00	350.00	15
