; classfreq  -v 1 -ci 20 -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_7nt_m1/peak-motifs_positions_7nt_m1_site_distrib.tab
;	min                 	minimum of class interval (inclusive)
;	max                 	maximum of class interval (exclusive)
;	center              	center of class interval
;	n                   	occurrences
;	n_cum               	cumulative occurrences (inclusive)
;	n_dcum              	decreasing cumulative occurrences (inclusive)
;	f                   	frequencies
;	f_cum               	cumulative frequencies (inclusive)
;	f_dcum              	decreasing cumulative frequencies (inclusive)
#[min	max[	center	n	n_cum	n_dcum	f	f_cum	f_dcum
-200	-180	-190	12	12	6855	0.00175	0.00175	1.00000
-180	-160	-170	21	33	6843	0.00306	0.00481	0.99825
-160	-140	-150	25	58	6822	0.00365	0.00846	0.99519
-140	-120	-130	46	104	6797	0.00671	0.01517	0.99154
-120	-100	-110	59	163	6751	0.00861	0.02378	0.98483
-100	-80	-90	89	252	6692	0.01298	0.03676	0.97622
-80	-60	-70	213	465	6603	0.03107	0.06783	0.96324
-60	-40	-50	561	1026	6390	0.08184	0.14967	0.93217
-40	-20	-30	1038	2064	5829	0.15142	0.30109	0.85033
-20	0	-10	1417	3481	4791	0.20671	0.50780	0.69891
0	20	10	1429	4910	3374	0.20846	0.71627	0.49220
20	40	30	966	5876	1945	0.14092	0.85718	0.28373
40	60	50	530	6406	979	0.07732	0.93450	0.14282
60	80	70	192	6598	449	0.02801	0.96251	0.06550
80	100	90	85	6683	257	0.01240	0.97491	0.03749
100	120	110	59	6742	172	0.00861	0.98352	0.02509
120	140	130	43	6785	113	0.00627	0.98979	0.01648
140	160	150	28	6813	70	0.00408	0.99387	0.01021
160	180	170	27	6840	42	0.00394	0.99781	0.00613
180	200	190	15	6855	15	0.00219	1.00000	0.00219
; Statistics:
; -----------
; class interval     	20
; classes            	20
; count              	6855
; sum                	-7308
; mean               	-1.06608
; median class       	[-40..-20[
; var                	2.11e+03
; std                	45.8997
; min                	-193
; max                	190
; range              	383
; Host name	rsat
; Job started	2014-09-03.191433
; Job done	2014-09-03.191433
; Seconds	0.29
;	user	0.29
;	system	0.01
;	cuser	0
;	csystem	0
